url_length,has_https,has_ip,has_at_symbol,has_hyphen,num_dots,uses_shortener,has_login_word,domain_age,is_phishing
45,1,0,0,0,2,0,0,365,0
62,1,0,0,1,3,0,0,420,0
120,0,1,1,1,4,1,1,10,1
98,0,0,1,1,3,1,1,15,1
30,1,0,0,0,1,0,0,800,0
150,0,1,1,1,5,1,1,5,1
70,1,0,0,0,2,0,0,600,0
110,0,0,1,1,4,1,1,25,1
55,1,0,0,0,2,0,0,700,0
135,0,1,1,1,6,1,1,8,1
40,1,0,0,0,1,0,0,900,0
90,0,0,1,1,4,1,1,20,1
65,1,0,0,0,2,0,0,500,0
140,0,1,1,1,6,1,1,6,1
35,1,0,0,0,1,0,0,1000,0
125,0,0,1,1,5,1,1,18,1
50,1,0,0,0,2,0,0,750,0
145,0,1,1,1,6,1,1,7,1
60,1,0,0,0,2,0,0,650,0
155,0,1,1,1,7,1,1,3,1
